"","Ship_code","ArrivalRegion","DisVol"
"5200",2066.2,"Pacific",5278
"5201",2066.3,"Pacific",5278
"5202",2066.4,"Pacific",5278
"5203",2066.5,"Pacific",5278
"5204",2066.6,"Pacific",5278
"5205",2066.7,"Pacific",5278
"5206",2066.8,"Pacific",5278
"5207",9956,"Atlantic",5277
"5208",9956.1,"Atlantic",5277
"5209",2553,"Atlantic",5249
"5210",2553.1,"Atlantic",5249
"5211",2553.2,"Atlantic",5249
"5212",2553.3,"Atlantic",5249
"5213",2553.4,"Atlantic",5249
"5214",9472,"Pacific",5247
"5215",9472.1,"Pacific",5247
"5216",9512,"Pacific",5244
"5217",9512.1,"Pacific",5244
"5218",9512.2,"Pacific",5244
"5219",9512.3,"Pacific",5244
"5220",9512.4,"Pacific",5244
"5221",8409,"Pacific",5243
"5222",8409.1,"Pacific",5243
"5223",8409.2,"Pacific",5243
"5224",9270,"Pacific",5230
"5225",9270.1,"Pacific",5230
"5226",9619,"Pacific",5229
"5227",9619.1,"Pacific",5229
"5228",9765,"Pacific",5224
"5229",9765.1,"Pacific",5224
"5230",9765.2,"Pacific",5224
"5231",9765.3,"Pacific",5224
"5232",3374,"Pacific",5221
"5233",3374.1,"Pacific",5221
"5234",3374.2,"Pacific",5221
"5235",3374.3,"Pacific",5221
"5236",2069,"Pacific",5200
"5237",2069.1,"Pacific",5200
"5238",2077,"Pacific",5193
"5239",2077.1,"Pacific",5193
"5240",2077.2,"Pacific",5193
"5241",2077.3,"Pacific",5193
"5242",1729,"Atlantic",5184
"5243",1729.1,"Atlantic",5184
"5244",1729.2,"Atlantic",5184
"5245",1729.3,"Atlantic",5184
"5246",1729.4,"Atlantic",5184
"5247",1729.5,"Atlantic",5184
"5248",1729.6,"Atlantic",5184
"5249",1729.7,"Atlantic",5184
"5250",1729.8,"Atlantic",5184
"5251",9573,"Pacific",5172
"5252",9573.1,"Pacific",5172
"5253",9573.2,"Pacific",5172
"5254",9573.3,"Pacific",5172
"5255",9573.4,"Pacific",5172
"5256",3100,"Atlantic",5160
"5257",3100.1,"Atlantic",5160
"5258",3100.2,"Atlantic",5160
"5259",3100.3,"Atlantic",5160
"5260",3100.4,"Atlantic",5160
"5261",2355,"Pacific",5155
"5262",2355.1,"Pacific",5155
"5263",2355.2,"Pacific",5155
"5264",2355.3,"Pacific",5155
"5265",2742,"Atlantic",5129
"5266",2742.1,"Atlantic",5129
"5267",2742.2,"Atlantic",5129
"5268",8368,"Pacific",5127
"5269",2039,"Pacific",5108
"5270",2039.1,"Pacific",5108
"5271",9526,"Pacific",5103
"5272",2263,"Pacific",5093
"5273",2263.1,"Pacific",5093
"5274",2263.2,"Pacific",5093
"5275",2263.3,"Pacific",5093
"5276",2263.4,"Pacific",5093
"5277",2263.5,"Pacific",5093
"5278",2263.6,"Pacific",5093
"5279",2263.7,"Pacific",5093
"5280",1460,"Pacific",5085
"5281",1460.1,"Pacific",5085
"5282",1460.2,"Pacific",5085
"5283",1460.3,"Pacific",5085
"5284",9278,"Pacific",5066
"5285",9278.1,"Pacific",5066
"5286",9278.2,"Pacific",5066
"5287",9278.3,"Pacific",5066
"5288",9549,"Pacific",5061
"5289",9549.1,"Pacific",5061
"5290",2625,"Atlantic",5049
"5291",2625.1,"Atlantic",5049
"5292",2625.2,"Atlantic",5049
"5293",2625.3,"Atlantic",5049
"5294",1995,"Pacific",5047
"5295",1995.1,"Pacific",5047
"5296",1995.2,"Pacific",5047
"5297",1995.3,"Pacific",5047
"5298",1995.4,"Pacific",5047
"5299",1995.5,"Pacific",5047
"5300",1927,"Pacific",5022
"5301",1927.1,"Pacific",5022
"5302",1927.2,"Pacific",5022
"5303",1927.3,"Pacific",5022
"5304",1927.4,"Pacific",5022
"5305",1927.5,"Pacific",5022
"5306",9285,"Pacific",4991
"5307",9285.1,"Pacific",4991
"5308",9285.2,"Pacific",4991
"5309",2772,"Atlantic",4990
"5310",2772.1,"Atlantic",4990
"5311",2772.2,"Atlantic",4990
"5312",2772.3,"Atlantic",4990
"5313",9773,"Pacific",4988
"5314",9773.1,"Pacific",4988
"5315",9773.2,"Pacific",4988
"5316",9773.3,"Pacific",4988
"5317",9732,"Atlantic",4987
"5318",9732.1,"Atlantic",4987
"5319",9732.2,"Atlantic",4987
"5320",9287,"Pacific",4950
"5321",9287.1,"Pacific",4950
"5322",9287.2,"Pacific",4950
"5323",2174,"Pacific",4927
"5324",2174.1,"Pacific",4927
"5325",2174.2,"Pacific",4927
"5326",2413,"Pacific",4907
"5327",2413.1,"Pacific",4907
"5328",2413.2,"Pacific",4907
"5329",2413.3,"Pacific",4907
"5330",2413.4,"Pacific",4907
"5331",2006,"Pacific",4894
"5332",2641,"Atlantic",4894
"5333",2006.1,"Pacific",4894
"5334",2641.1,"Atlantic",4894
"5335",2641.2,"Atlantic",4894
"5336",2641.3,"Atlantic",4894
"5337",1846,"Pacific",4886
"5338",1846.1,"Pacific",4886
"5339",2773,"Atlantic",4834
"5340",2773.1,"Atlantic",4834
"5341",2773.2,"Atlantic",4834
"5342",2773.3,"Atlantic",4834
"5343",2773.4,"Atlantic",4834
"5344",2773.5,"Atlantic",4834
"5345",2773.6,"Atlantic",4834
"5346",2773.7,"Atlantic",4834
"5347",2773.8,"Atlantic",4834
"5348",2773.9,"Atlantic",4834
"5349",2773.1,"Atlantic",4834
"5350",9062,"Atlantic",4824
"5351",9062.1,"Atlantic",4824
"5352",9062.2,"Atlantic",4824
"5353",9062.3,"Atlantic",4824
"5354",9062.4,"Atlantic",4824
"5355",9488,"Pacific",4822
"5356",9488.1,"Pacific",4822
"5357",9488.2,"Pacific",4822
"5358",9488.3,"Pacific",4822
"5359",2751,"Atlantic",4815
"5360",2751.1,"Atlantic",4815
"5361",2751.2,"Atlantic",4815
"5362",2751.3,"Atlantic",4815
"5363",2751.4,"Atlantic",4815
"5364",1911,"Pacific",4706
"5365",1911.1,"Pacific",4706
"5366",1911.2,"Pacific",4706
"5367",1911.3,"Pacific",4706
"5368",2310,"Pacific",4704
"5369",2310.1,"Pacific",4704
"5370",2310.2,"Pacific",4704
"5371",2310.3,"Pacific",4704
"5372",2310.4,"Pacific",4704
"5373",2310.5,"Pacific",4704
"5374",2042,"Pacific",4689
"5375",2042.1,"Pacific",4689
"5376",2042.2,"Pacific",4689
"5377",2264,"Pacific",4676
"5378",2264.1,"Pacific",4676
"5379",2264.2,"Pacific",4676
"5380",2264.3,"Pacific",4676
"5381",2264.4,"Pacific",4676
"5382",2264.5,"Pacific",4676
"5383",1802,"Atlantic",4673
"5384",1802.1,"Atlantic",4673
"5385",1802.2,"Atlantic",4673
"5386",1802.3,"Atlantic",4673
"5387",2592,"Atlantic",4669
"5388",2592.1,"Atlantic",4669
"5389",2592.2,"Atlantic",4669
"5390",2592.3,"Atlantic",4669
"5391",2329,"Pacific",4647
"5392",2329.1,"Pacific",4647
"5393",2329.2,"Pacific",4647
"5394",2329.3,"Pacific",4647
"5395",3032,"Atlantic",4643
"5396",3032.1,"Atlantic",4643
"5397",3032.2,"Atlantic",4643
"5398",3032.3,"Atlantic",4643
"5399",1983,"Pacific",4640
"5400",1983.1,"Pacific",4640
"5401",1983.2,"Pacific",4640
"5402",1983.3,"Pacific",4640
"5403",1983.4,"Pacific",4640
"5404",1983.5,"Pacific",4640
"5405",1983.6,"Pacific",4640
"5406",2748,"Atlantic",4627
"5407",2748.1,"Atlantic",4627
"5408",2748.2,"Atlantic",4627
"5409",2748.3,"Atlantic",4627
"5410",2748.4,"Atlantic",4627
"5411",2748.5,"Atlantic",4627
"5412",2479,"Pacific",4596
"5413",2479.1,"Pacific",4596
"5414",2479.2,"Pacific",4596
"5415",2479.3,"Pacific",4596
"5416",8541,"Atlantic",4583
"5417",8541.1,"Atlantic",4583
"5418",8541.2,"Atlantic",4583
"5419",8541.3,"Atlantic",4583
"5420",8541.4,"Atlantic",4583
"5421",2083,"Pacific",4579
"5422",2083.1,"Pacific",4579
"5423",1666,"Atlantic",4574
"5424",1666.1,"Atlantic",4574
"5425",2205,"Pacific",4570
"5426",2205.1,"Pacific",4570
"5427",2205.2,"Pacific",4570
"5428",2205.3,"Pacific",4570
"5429",2205.4,"Pacific",4570
"5430",9788,"Pacific",4569
"5431",9788.1,"Pacific",4569
"5432",9788.2,"Pacific",4569
"5433",9788.3,"Pacific",4569
"5434",1489,"Pacific",4560
"5435",1489.1,"Pacific",4560
"5436",1489.2,"Pacific",4560
"5437",1489.3,"Pacific",4560
"5438",1489.4,"Pacific",4560
"5439",1489.5,"Pacific",4560
"5440",2741,"Atlantic",4543
"5441",2632,"Atlantic",4543
"5442",2741.1,"Atlantic",4543
"5443",9045,"Atlantic",4516
"5444",9045.1,"Atlantic",4516
"5445",9045.2,"Atlantic",4516
"5446",9045.3,"Atlantic",4516
"5447",9045.4,"Atlantic",4516
"5448",9045.5,"Atlantic",4516
"5449",2008,"Pacific",4509
"5450",2008.1,"Pacific",4509
"5451",2008.2,"Pacific",4509
"5452",2008.3,"Pacific",4509
"5453",1586,"Pacific",4508
"5454",1586.1,"Pacific",4508
"5455",2162,"Pacific",4489
"5456",2162.1,"Pacific",4489
"5457",2162.2,"Pacific",4489
"5458",2302,"Pacific",4487
"5459",2302.1,"Pacific",4487
"5460",2302.2,"Pacific",4487
"5461",2302.3,"Pacific",4487
"5462",2302.4,"Pacific",4487
"5463",9524,"Pacific",4479
"5464",1459,"Pacific",4478
"5465",2001,"Pacific",4476
"5466",2001.1,"Pacific",4476
"5467",2001.2,"Pacific",4476
"5468",2001.3,"Pacific",4476
"5469",1491,"Pacific",4466
"5470",1491.1,"Pacific",4466
"5471",1491.2,"Pacific",4466
"5472",1491.3,"Pacific",4466
"5473",1491.4,"Pacific",4466
"5474",1491.5,"Pacific",4466
"5475",9493,"Pacific",4459
"5476",9493.1,"Pacific",4459
"5477",9493.2,"Pacific",4459
"5478",9523,"Pacific",4453
"5479",9523.1,"Pacific",4453
"5480",9523.2,"Pacific",4453
"5481",9523.3,"Pacific",4453
"5482",1843,"Pacific",4451
"5483",1843.1,"Pacific",4451
"5484",1843.2,"Pacific",4451
"5485",1843.3,"Pacific",4451
"5486",1843.4,"Pacific",4451
"5487",1843.5,"Pacific",4451
"5488",3386,"Pacific",4440
"5489",3386.1,"Pacific",4440
"5490",2605,"Atlantic",4431
"5491",2605.1,"Atlantic",4431
"5492",2605.2,"Atlantic",4431
"5493",2471,"Pacific",4400
"5494",2471.1,"Pacific",4400
"5495",2471.2,"Pacific",4400
"5496",2471.3,"Pacific",4400
"5497",2471.4,"Pacific",4400
"5498",3107,"Atlantic",4383
"5499",3107.1,"Atlantic",4383
"5500",3107.2,"Atlantic",4383
"5501",3107.3,"Atlantic",4383
"5502",2046,"Pacific",4378
"5503",9642,"Atlantic",4359
"5504",9642.1,"Atlantic",4359
"5505",9642.2,"Atlantic",4359
"5506",9642.3,"Atlantic",4359
"5507",9642.4,"Atlantic",4359
"5508",9642.5,"Atlantic",4359
"5509",9642.6,"Atlantic",4359
"5510",3056,"Atlantic",4357
"5511",3056.1,"Atlantic",4357
"5512",3056.2,"Atlantic",4357
"5513",3056.3,"Atlantic",4357
"5514",3056.4,"Atlantic",4357
"5515",3056.5,"Atlantic",4357
"5516",2144,"Pacific",4352
"5517",2144.1,"Pacific",4352
"5518",2144.2,"Pacific",4352
"5519",2144.3,"Pacific",4352
"5520",2144.4,"Pacific",4352
"5521",2144.5,"Pacific",4352
"5522",9606,"Pacific",4347
"5523",9606.1,"Pacific",4347
"5524",9606.2,"Pacific",4347
"5525",9606.3,"Pacific",4347
"5526",1565,"Pacific",4345
"5527",1565.1,"Pacific",4345
"5528",1565.2,"Pacific",4345
"5529",1565.3,"Pacific",4345
"5530",1565.4,"Pacific",4345
"5531",2283,"Pacific",4338
"5532",2283.1,"Pacific",4338
"5533",1941,"Pacific",4331
"5534",1979,"Pacific",4327
"5535",1979.1,"Pacific",4327
"5536",1979.2,"Pacific",4327
"5537",9611,"Pacific",4321
"5538",9611.1,"Pacific",4321
"5539",9611.2,"Pacific",4321
"5540",9611.3,"Pacific",4321
"5541",9482,"Pacific",4316
"5542",9482.1,"Pacific",4316
"5543",2209,"Pacific",4307
"5544",1900,"Pacific",4294
"5545",1900.1,"Pacific",4294
"5546",1900.2,"Pacific",4294
"5547",1900.3,"Pacific",4294
"5548",3486,"Atlantic",4286
"5549",3486.1,"Atlantic",4286
"5550",3486.2,"Atlantic",4286
"5551",3486.3,"Atlantic",4286
"5552",3486.4,"Atlantic",4286
"5553",3486.5,"Atlantic",4286
"5554",3486.6,"Atlantic",4286
"5555",3486.7,"Atlantic",4286
"5556",2118,"Pacific",4269
"5557",2118.1,"Pacific",4269
"5558",2118.2,"Pacific",4269
"5559",2155,"Pacific",4244
"5560",2155.1,"Pacific",4244
"5561",2155.2,"Pacific",4244
"5562",2155.3,"Pacific",4244
"5563",2155.4,"Pacific",4244
"5564",2155.5,"Pacific",4244
"5565",2155.6,"Pacific",4244
"5566",8349,"Pacific",4221
"5567",8349.1,"Pacific",4221
"5568",8349.2,"Pacific",4221
"5569",3174,"Pacific",4216
"5570",3174.1,"Pacific",4216
"5571",3174.2,"Pacific",4216
"5572",3174.3,"Pacific",4216
"5573",2530,"Atlantic",4209
"5574",2530.1,"Atlantic",4209
"5575",2530.2,"Atlantic",4209
"5576",2530.3,"Atlantic",4209
"5577",1636,"Atlantic",4197
"5578",1636.1,"Atlantic",4197
"5579",1636.2,"Atlantic",4197
"5580",2342,"Pacific",4193
"5581",2342.1,"Pacific",4193
"5582",2342.2,"Pacific",4193
"5583",2342.3,"Pacific",4193
"5584",2342.4,"Pacific",4193
"5585",2342.5,"Pacific",4193
"5586",2566,"Atlantic",4191
"5587",2566.1,"Atlantic",4191
"5588",2566.2,"Atlantic",4191
"5589",3187,"Pacific",4160
"5590",3187.1,"Pacific",4160
"5591",3187.2,"Pacific",4160
"5592",2813,"Pacific",4149
"5593",2813.1,"Pacific",4149
"5594",2813.2,"Pacific",4149
"5595",2813.3,"Pacific",4149
"5596",2813.4,"Pacific",4149
"5597",2813.5,"Pacific",4149
"5598",2813.6,"Pacific",4149
"5599",3099,"Atlantic",4129
"5600",3099.1,"Atlantic",4129
"5601",3099.2,"Atlantic",4129
"5602",3099.3,"Atlantic",4129
"5603",2282,"Pacific",4126
"5604",2282.1,"Pacific",4126
"5605",2282.2,"Pacific",4126
"5606",2282.3,"Pacific",4126
"5607",2282.4,"Pacific",4126
"5608",9692,"Atlantic",4114
"5609",9692.1,"Atlantic",4114
"5610",9692.2,"Atlantic",4114
"5611",9692.3,"Atlantic",4114
"5612",1909,"Pacific",4108
"5613",1909.1,"Pacific",4108
"5614",1909.2,"Pacific",4108
"5615",1909.3,"Pacific",4108
"5616",2331,"Pacific",4106
"5617",2331.1,"Pacific",4106
"5618",2331.2,"Pacific",4106
"5619",2961,"Atlantic",4100
"5620",2961.1,"Atlantic",4100
"5621",2961.2,"Atlantic",4100
"5622",2961.3,"Atlantic",4100
"5623",2961.4,"Atlantic",4100
"5624",2961.5,"Atlantic",4100
"5625",2961.6,"Atlantic",4100
"5626",2961.7,"Atlantic",4100
"5627",9769,"Pacific",4092
"5628",9769.1,"Pacific",4092
"5629",9769.2,"Pacific",4092
"5630",9769.3,"Pacific",4092
"5631",1676,"Atlantic",4071
"5632",1676.1,"Atlantic",4071
"5633",1676.2,"Atlantic",4071
"5634",2100,"Pacific",4054
"5635",2100.1,"Pacific",4054
"5636",2100.2,"Pacific",4054
"5637",2100.3,"Pacific",4054
"5638",2100.4,"Pacific",4054
"5639",2100.5,"Pacific",4054
"5640",2812,"Pacific",4039
"5641",2812.1,"Pacific",4039
"5642",2812.2,"Pacific",4039
"5643",2812.3,"Pacific",4039
"5644",2812.4,"Pacific",4039
"5645",2398,"Pacific",4038
"5646",2398.1,"Pacific",4038
"5647",2398.2,"Pacific",4038
"5648",2398.3,"Pacific",4038
"5649",9509,"Pacific",4034
"5650",2116,"Pacific",4034
"5651",9509.1,"Pacific",4034
"5652",2116.1,"Pacific",4034
"5653",2116.2,"Pacific",4034
"5654",9509.2,"Pacific",4034
"5655",9509.3,"Pacific",4034
"5656",9011,"Atlantic",4029
"5657",9011.1,"Atlantic",4029
"5658",1901,"Pacific",4026
"5659",1901.1,"Pacific",4026
"5660",1901.2,"Pacific",4026
"5661",1901.3,"Pacific",4026
"5662",9280,"Pacific",4014
"5663",9280.1,"Pacific",4014
"5664",9280.2,"Pacific",4014
"5665",9280.3,"Pacific",4014
"5666",2400,"Pacific",4013
"5667",2400.1,"Pacific",4013
"5668",2400.2,"Pacific",4013
"5669",2400.3,"Pacific",4013
"5670",2400.4,"Pacific",4013
"5671",1534,"Pacific",3994
"5672",1534.1,"Pacific",3994
"5673",1534.2,"Pacific",3994
"5674",1534.3,"Pacific",3994
"5675",1534.4,"Pacific",3994
"5676",1534.5,"Pacific",3994
"5677",528,"Atlantic",3990
"5678",528.1,"Atlantic",3990
"5679",528.2,"Atlantic",3990
"5680",528.3,"Atlantic",3990
"5681",3051,"Atlantic",3984
"5682",3051.1,"Atlantic",3984
"5683",1988,"Pacific",3962
"5684",1988.1,"Pacific",3962
"5685",1988.2,"Pacific",3962
"5686",1988.3,"Pacific",3962
"5687",1988.4,"Pacific",3962
"5688",1988.5,"Pacific",3962
"5689",1988.6,"Pacific",3962
"5690",2903,"Atlantic",3958
"5691",2903.1,"Atlantic",3958
"5692",2903.2,"Atlantic",3958
"5693",2903.3,"Atlantic",3958
"5694",3055,"Atlantic",3955
"5695",3055.1,"Atlantic",3955
"5696",3055.2,"Atlantic",3955
"5697",3055.3,"Atlantic",3955
"5698",3055.4,"Atlantic",3955
"5699",3055.5,"Atlantic",3955
"5700",9578,"Pacific",3945
"5701",9578.1,"Pacific",3945
"5702",9578.2,"Pacific",3945
"5703",9578.3,"Pacific",3945
"5704",3005,"Atlantic",3932
"5705",3005.1,"Atlantic",3932
"5706",3005.2,"Atlantic",3932
"5707",9779,"Pacific",3928
"5708",9779.1,"Pacific",3928
"5709",9779.2,"Pacific",3928
"5710",9779.3,"Pacific",3928
"5711",1917,"Pacific",3927
"5712",8692,"Pacific",3923
"5713",8692.1,"Pacific",3923
"5714",2388,"Pacific",3922
"5715",1522,"Pacific",3922
"5716",1522.1,"Pacific",3922
"5717",1522.2,"Pacific",3922
"5718",2388.1,"Pacific",3922
"5719",2388.2,"Pacific",3922
"5720",2446,"Atlantic",3916
"5721",2446.1,"Atlantic",3916
"5722",2446.2,"Atlantic",3916
"5723",2446.3,"Atlantic",3916
"5724",2446.4,"Atlantic",3916
"5725",2446.5,"Atlantic",3916
"5726",2207,"Pacific",3907
"5727",2207.1,"Pacific",3907
"5728",2207.2,"Pacific",3907
"5729",2745,"Atlantic",3900
"5730",2062,"Pacific",3894
"5731",2062.1,"Pacific",3894
"5732",2062.2,"Pacific",3894
"5733",2062.3,"Pacific",3894
"5734",2062.4,"Pacific",3894
"5735",2062.5,"Pacific",3894
"5736",2456,"Atlantic",3890
"5737",2456.1,"Atlantic",3890
"5738",2456.2,"Atlantic",3890
"5739",2035,"Pacific",3881
"5740",2472,"Pacific",3867
"5741",2472.1,"Pacific",3867
"5742",2472.2,"Pacific",3867
"5743",2472.3,"Pacific",3867
"5744",2472.4,"Pacific",3867
"5745",2472.5,"Pacific",3867
"5746",1972,"Pacific",3860
"5747",1972.1,"Pacific",3860
"5748",1972.2,"Pacific",3860
"5749",1972.3,"Pacific",3860
"5750",3387,"Pacific",3846
"5751",3387.1,"Pacific",3846
"5752",3387.2,"Pacific",3846
"5753",1826,"Atlantic",3840
"5754",1826.1,"Atlantic",3840
"5755",2938,"Pacific",3814
"5756",2938.1,"Pacific",3814
"5757",2938.2,"Pacific",3814
"5758",1665,"Atlantic",3798
"5759",1665.1,"Atlantic",3798
"5760",1665.2,"Atlantic",3798
"5761",2571,"Atlantic",3776
"5762",2571.1,"Atlantic",3776
"5763",2571.2,"Atlantic",3776
"5764",2571.3,"Atlantic",3776
"5765",2058,"Pacific",3774
"5766",2058.1,"Pacific",3774
"5767",2058.2,"Pacific",3774
"5768",2058.3,"Pacific",3774
"5769",9498,"Pacific",3766
"5770",9498.1,"Pacific",3766
"5771",9498.2,"Pacific",3766
"5772",9498.3,"Pacific",3766
"5773",3442,"Atlantic",3745
"5774",3442.1,"Atlantic",3745
"5775",3442.2,"Atlantic",3745
"5776",3442.3,"Atlantic",3745
"5777",3442.4,"Atlantic",3745
"5778",3442.5,"Atlantic",3745
"5779",3442.6,"Atlantic",3745
"5780",2894,"Atlantic",3732
"5781",2894.1,"Atlantic",3732
"5782",2894.2,"Atlantic",3732
"5783",2894.3,"Atlantic",3732
"5784",2894.4,"Atlantic",3732
"5785",1872,"Pacific",3726
"5786",1872.1,"Pacific",3726
"5787",1872.2,"Pacific",3726
"5788",1872.3,"Pacific",3726
"5789",1872.4,"Pacific",3726
"5790",1872.5,"Pacific",3726
"5791",2822,"Pacific",3706
"5792",2822.1,"Pacific",3706
"5793",2034,"Pacific",3706
"5794",2034.1,"Pacific",3706
"5795",2034.2,"Pacific",3706
"5796",2473,"Pacific",3665
"5797",2473.1,"Pacific",3665
"5798",2473.2,"Pacific",3665
"5799",2473.3,"Pacific",3665
"5800",2473.4,"Pacific",3665
"5801",9775,"Pacific",3658
"5802",9775.1,"Pacific",3658
"5803",9775.2,"Pacific",3658
"5804",9775.3,"Pacific",3658
"5805",9775.4,"Pacific",3658
"5806",8339,"Pacific",3657
"5807",8951,"Atlantic",3647
"5808",8951.1,"Atlantic",3647
"5809",8951.2,"Atlantic",3647
"5810",2117,"Pacific",3645
"5811",2117.1,"Pacific",3645
"5812",2117.2,"Pacific",3645
"5813",2117.3,"Pacific",3645
"5814",2824,"Pacific",3630
"5815",2824.1,"Pacific",3630
"5816",2824.2,"Pacific",3630
"5817",2824.3,"Pacific",3630
"5818",2824.4,"Pacific",3630
"5819",2561,"Atlantic",3621
"5820",2561.1,"Atlantic",3621
"5821",2561.2,"Atlantic",3621
"5822",2561.3,"Atlantic",3621
"5823",2561.4,"Atlantic",3621
"5824",2561.5,"Atlantic",3621
"5825",2561.6,"Atlantic",3621
"5826",1825,"Pacific",3611
"5827",3240,"Pacific",3610
"5828",3240.1,"Pacific",3610
"5829",3240.2,"Pacific",3610
"5830",3240.3,"Pacific",3610
"5831",3240.4,"Pacific",3610
"5832",3388,"Pacific",3609
"5833",3388.1,"Pacific",3609
"5834",3388.2,"Pacific",3609
"5835",3388.3,"Pacific",3609
"5836",3388.4,"Pacific",3609
"5837",9767,"Pacific",3602
"5838",9767.1,"Pacific",3602
"5839",9767.2,"Pacific",3602
"5840",9767.3,"Pacific",3602
"5841",9767.4,"Pacific",3602
"5842",9767.5,"Pacific",3602
"5843",9767.6,"Pacific",3602
"5844",1463,"Pacific",3600
"5845",1463.1,"Pacific",3600
"5846",2627,"Atlantic",3589
"5847",2627.1,"Atlantic",3589
"5848",2627.2,"Atlantic",3589
"5849",2627.3,"Atlantic",3589
"5850",1959,"Pacific",3586
"5851",1959.1,"Pacific",3586
"5852",1959.2,"Pacific",3586
"5853",2295,"Pacific",3583
"5854",2295.1,"Pacific",3583
"5855",1817,"Pacific",3582
"5856",1817.1,"Pacific",3582
"5857",3219,"Pacific",3577
"5858",3219.1,"Pacific",3577
"5859",3219.2,"Pacific",3577
"5860",3219.3,"Pacific",3577
"5861",3219.4,"Pacific",3577
"5862",9777,"Pacific",3566
"5863",9777.1,"Pacific",3566
"5864",1496,"Pacific",3565
"5865",1496.1,"Pacific",3565
"5866",1496.2,"Pacific",3565
"5867",9086,"Atlantic",3558
"5868",9086.1,"Atlantic",3558
"5869",9086.2,"Atlantic",3558
"5870",1943,"Pacific",3552
"5871",1943.1,"Pacific",3552
"5872",2512,"Atlantic",3540
"5873",2512.1,"Atlantic",3540
"5874",2512.2,"Atlantic",3540
"5875",2512.3,"Atlantic",3540
"5876",1585,"Atlantic",3527
"5877",1585.1,"Atlantic",3527
"5878",1585.2,"Atlantic",3527
"5879",1585.3,"Atlantic",3527
"5880",9759,"Pacific",3508
"5881",9759.1,"Pacific",3508
"5882",9759.2,"Pacific",3508
"5883",9759.3,"Pacific",3508
"5884",2141,"Pacific",3506
"5885",2141.1,"Pacific",3506
"5886",3195,"Pacific",3501
"5887",3195.1,"Pacific",3501
"5888",3195.2,"Pacific",3501
"5889",3195.3,"Pacific",3501
"5890",3195.4,"Pacific",3501
"5891",2579,"Atlantic",3495
"5892",2579.1,"Atlantic",3495
"5893",2579.2,"Atlantic",3495
"5894",2464,"Pacific",3494
"5895",2464.1,"Pacific",3494
"5896",3048,"Atlantic",3493
"5897",3048.1,"Atlantic",3493
"5898",3048.2,"Atlantic",3493
"5899",2556,"Atlantic",3493
"5900",2556.1,"Atlantic",3493
"5901",2585,"Atlantic",3493
"5902",2556.2,"Atlantic",3493
"5903",2585.1,"Atlantic",3493
"5904",2556.3,"Atlantic",3493
"5905",2556.4,"Atlantic",3493
"5906",3048.3,"Atlantic",3493
"5907",2556.5,"Atlantic",3493
"5908",3048.4,"Atlantic",3493
"5909",2585.2,"Atlantic",3493
"5910",1865,"Pacific",3487
"5911",1865.1,"Pacific",3487
"5912",1865.2,"Pacific",3487
"5913",2543,"Atlantic",3483
"5914",2543.1,"Atlantic",3483
"5915",2762,"Atlantic",3480
"5916",2765,"Atlantic",3480
"5917",2765.1,"Atlantic",3480
"5918",2765.2,"Atlantic",3480
"5919",2765.3,"Atlantic",3480
"5920",2762.1,"Atlantic",3480
"5921",2366,"Pacific",3473
"5922",2366.1,"Pacific",3473
"5923",2366.2,"Pacific",3473
"5924",2366.3,"Pacific",3473
"5925",2366.4,"Pacific",3473
"5926",2366.5,"Pacific",3473
